Data/Hora,"Lat, Long",Latitude,Longitude
19/04/2023 14:04:35,"-22.978011,-43.231818",-22.978011,-43.231818
19/04/2023 14:04:45,"-22.978004,-43.231817",-22.978004,-43.231817
19/04/2023 14:04:55,"-22.977994,-43.231834",-22.977994,-43.231834
19/04/2023 14:05:05,"-22.978874,-43.232506",-22.978874,-43.232506
19/04/2023 14:05:15,"-22.978976,-43.232576",-22.978976,-43.232576
19/04/2023 14:05:25,"-22.977994,-43.231810",-22.977994,-43.23181
19/04/2023 14:05:35,"-22.978008,-43.231820",-22.978008,-43.23182
19/04/2023 14:05:45,"-22.978039,-43.231840",-22.978039,-43.23184
19/04/2023 14:05:55,"-22.977993,-43.231838",-22.977993,-43.231838
19/04/2023 14:06:05,"-22.977995,-43.231840",-22.977995,-43.23184
19/04/2023 14:06:15,"-22.978002,-43.231817",-22.978002,-43.231817
19/04/2023 14:06:25,"-22.977997,-43.231817",-22.977997,-43.231817
19/04/2023 14:06:35,"-22.977999,-43.231828",-22.977999,-43.231828
19/04/2023 14:06:45,"-22.978004,-43.231818",-22.978004,-43.231818
19/04/2023 14:06:55,"-22.977994,-43.231820",-22.977994,-43.23182
19/04/2023 14:07:05,"-22.977993,-43.231836",-22.977993,-43.231836
19/04/2023 14:07:15,"-22.977998,-43.231824",-22.977998,-43.231824
19/04/2023 14:07:25,"-22.977994,-43.231816",-22.977994,-43.231816
19/04/2023 14:07:35,"-22.978001,-43.231825",-22.978001,-43.231825
19/04/2023 14:07:45,"-22.977996,-43.231818",-22.977996,-43.231818
19/04/2023 14:07:55,"-22.977999,-43.231814",-22.977999,-43.231814
19/04/2023 14:08:05,"-22.978008,-43.231819",-22.978008,-43.231819
19/04/2023 14:08:15,"-22.978004,-43.231816",-22.978004,-43.231816
19/04/2023 14:08:25,"-22.978005,-43.231817",-22.978005,-43.231817
19/04/2023 14:08:35,"-22.978011,-43.231819",-22.978011,-43.231819
19/04/2023 14:08:45,"-22.977997,-43.231819",-22.977997,-43.231819
19/04/2023 14:08:55,"-22.977993,-43.231814",-22.977993,-43.231814
19/04/2023 14:09:05,"-22.978000,-43.231820",-22.978,-43.23182
19/04/2023 14:09:15,"-22.977996,-43.231818",-22.977996,-43.231818
19/04/2023 14:09:25,"-22.978007,-43.231815",-22.978007,-43.231815
19/04/2023 14:09:35,"-22.978000,-43.231816",-22.978,-43.231816
19/04/2023 14:09:45,"-22.978010,-43.231817",-22.97801,-43.231817
19/04/2023 14:09:55,"-22.978014,-43.231820",-22.978014,-43.23182
19/04/2023 14:10:05,"-22.977997,-43.231815",-22.977997,-43.231815
19/04/2023 14:10:15,"-22.977993,-43.231819",-22.977993,-43.231819
19/04/2023 14:10:25,"-22.978009,-43.231820",-22.978009,-43.23182
19/04/2023 14:10:35,"-22.978002,-43.231820",-22.978002,-43.23182
19/04/2023 14:10:45,"-22.978005,-43.231821",-22.978005,-43.231821
19/04/2023 14:10:55,"-22.978002,-43.231817",-22.978002,-43.231817
19/04/2023 14:11:05,"-22.977991,-43.231806",-22.977991,-43.231806
19/04/2023 14:11:15,"-22.977997,-43.231837",-22.977997,-43.231837
19/04/2023 14:11:26,"-22.978004,-43.231819",-22.978004,-43.231819
19/04/2023 14:11:36,"-22.977996,-43.231838",-22.977996,-43.231838
19/04/2023 14:11:46,"-22.977995,-43.231821",-22.977995,-43.231821
19/04/2023 14:11:56,"-22.977998,-43.231829",-22.977998,-43.231829
19/04/2023 14:12:06,"-22.978002,-43.231817",-22.978002,-43.231817
19/04/2023 14:12:16,"-22.978004,-43.231818",-22.978004,-43.231818
19/04/2023 14:12:26,"-22.977998,-43.231819",-22.977998,-43.231819
19/04/2023 14:12:36,"-22.978009,-43.231821",-22.978009,-43.231821
19/04/2023 14:12:46,"-22.977997,-43.231816",-22.977997,-43.231816
19/04/2023 14:12:56,"-22.978013,-43.231824",-22.978013,-43.231824
19/04/2023 14:13:06,"-22.978001,-43.231814",-22.978001,-43.231814
19/04/2023 14:13:16,"-22.978003,-43.231811",-22.978003,-43.231811
19/04/2023 14:13:26,"-22.978001,-43.231815",-22.978001,-43.231815
19/04/2023 14:13:36,"-22.977998,-43.231826",-22.977998,-43.231826
19/04/2023 14:13:46,"-22.977993,-43.231814",-22.977993,-43.231814
19/04/2023 14:13:56,"-22.977986,-43.231805",-22.977986,-43.231805
19/04/2023 14:14:06,"-22.977992,-43.231808",-22.977992,-43.231808
19/04/2023 14:14:16,"-22.978001,-43.231826",-22.978001,-43.231826
19/04/2023 14:14:26,"-22.977996,-43.231836",-22.977996,-43.231836
19/04/2023 14:14:36,"-22.977998,-43.231820",-22.977998,-43.23182
19/04/2023 14:14:46,"-22.978008,-43.231815",-22.978008,-43.231815
19/04/2023 14:14:56,"-22.977996,-43.231817",-22.977996,-43.231817
19/04/2023 14:15:06,"-22.977997,-43.231828",-22.977997,-43.231828
19/04/2023 14:15:16,"-22.978006,-43.231818",-22.978006,-43.231818
19/04/2023 14:15:26,"-22.977995,-43.231817",-22.977995,-43.231817
19/04/2023 14:15:36,"-22.978008,-43.231816",-22.978008,-43.231816
19/04/2023 14:15:46,"-22.977994,-43.231839",-22.977994,-43.231839
19/04/2023 14:15:56,"-22.978016,-43.231841",-22.978016,-43.231841
19/04/2023 14:16:06,"-22.978004,-43.231820",-22.978004,-43.23182
19/04/2023 14:16:16,"-22.978007,-43.231819",-22.978007,-43.231819
19/04/2023 14:16:26,"-22.977995,-43.231830",-22.977995,-43.23183
19/04/2023 14:16:36,"-22.977994,-43.231827",-22.977994,-43.231827
19/04/2023 14:16:46,"-22.978001,-43.231814",-22.978001,-43.231814
19/04/2023 14:16:56,"-22.978003,-43.231816",-22.978003,-43.231816
19/04/2023 14:17:07,"-22.977994,-43.231836",-22.977994,-43.231836
19/04/2023 14:17:17,"-22.977995,-43.231824",-22.977995,-43.231824
19/04/2023 14:17:27,"-22.977995,-43.231815",-22.977995,-43.231815
19/04/2023 14:17:36,"-22.978010,-43.231820",-22.97801,-43.23182
19/04/2023 14:17:47,"-22.977997,-43.231814",-22.977997,-43.231814
19/04/2023 14:17:57,"-22.977996,-43.231817",-22.977996,-43.231817
19/04/2023 14:18:07,"-22.978006,-43.231812",-22.978006,-43.231812
19/04/2023 14:18:17,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 14:18:27,"-22.977997,-43.231824",-22.977997,-43.231824
19/04/2023 14:18:37,"-22.977995,-43.231820",-22.977995,-43.23182
19/04/2023 14:18:47,"-22.977995,-43.231816",-22.977995,-43.231816
19/04/2023 14:18:57,"-22.978003,-43.231817",-22.978003,-43.231817
19/04/2023 14:19:07,"-22.977994,-43.231816",-22.977994,-43.231816
19/04/2023 14:19:17,"-22.977995,-43.231818",-22.977995,-43.231818
19/04/2023 14:19:27,"-22.978011,-43.231821",-22.978011,-43.231821
19/04/2023 14:19:37,"-22.978008,-43.231816",-22.978008,-43.231816
19/04/2023 14:19:47,"-22.978016,-43.231831",-22.978016,-43.231831
19/04/2023 14:19:57,"-22.978006,-43.231816",-22.978006,-43.231816
19/04/2023 14:20:07,"-22.978007,-43.231817",-22.978007,-43.231817
19/04/2023 14:20:19,"-22.978006,-43.231818",-22.978006,-43.231818
19/04/2023 14:20:28,"-22.978011,-43.231807",-22.978011,-43.231807
19/04/2023 14:20:40,"-22.977997,-43.231798",-22.977997,-43.231798
19/04/2023 14:20:50,"-22.977989,-43.231806",-22.977989,-43.231806
19/04/2023 14:21:00,"-22.978015,-43.231823",-22.978015,-43.231823
19/04/2023 14:21:10,"-22.977988,-43.231847",-22.977988,-43.231847
19/04/2023 14:21:20,"-22.978042,-43.231836",-22.978042,-43.231836
19/04/2023 14:21:30,"-22.977996,-43.231811",-22.977996,-43.231811
19/04/2023 14:21:40,"-22.977994,-43.231813",-22.977994,-43.231813
19/04/2023 14:21:50,"-22.977990,-43.231828",-22.97799,-43.231828
19/04/2023 14:22:00,"-22.978001,-43.231814",-22.978001,-43.231814
19/04/2023 14:22:10,"-22.978002,-43.231815",-22.978002,-43.231815
19/04/2023 14:22:20,"-22.978014,-43.231819",-22.978014,-43.231819
19/04/2023 14:22:30,"-22.977994,-43.231821",-22.977994,-43.231821
19/04/2023 14:22:40,"-22.977994,-43.231816",-22.977994,-43.231816
19/04/2023 14:22:50,"-22.978008,-43.231834",-22.978008,-43.231834
19/04/2023 14:23:00,"-22.978003,-43.231814",-22.978003,-43.231814
19/04/2023 14:23:10,"-22.979014,-43.232534",-22.979014,-43.232534
19/04/2023 14:23:20,"-22.978002,-43.231810",-22.978002,-43.23181
19/04/2023 14:23:30,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 14:23:40,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 14:23:50,"-22.978001,-43.231820",-22.978001,-43.23182
19/04/2023 14:24:00,"-22.977992,-43.231817",-22.977992,-43.231817
19/04/2023 14:24:10,"-22.978013,-43.231817",-22.978013,-43.231817
19/04/2023 14:24:20,"-22.977995,-43.231814",-22.977995,-43.231814
19/04/2023 14:24:30,"-22.978010,-43.231812",-22.97801,-43.231812
19/04/2023 14:24:40,"-22.978002,-43.231815",-22.978002,-43.231815
19/04/2023 14:24:50,"-22.977995,-43.231811",-22.977995,-43.231811
19/04/2023 14:25:00,"-22.978003,-43.231815",-22.978003,-43.231815
19/04/2023 14:25:10,"-22.978001,-43.231814",-22.978001,-43.231814
19/04/2023 14:25:20,"-22.977995,-43.231814",-22.977995,-43.231814
19/04/2023 14:25:30,"-22.977995,-43.231814",-22.977995,-43.231814
19/04/2023 14:25:40,"-22.977998,-43.231831",-22.977998,-43.231831
19/04/2023 14:25:50,"-22.978001,-43.231816",-22.978001,-43.231816
19/04/2023 14:26:00,"-22.978003,-43.231822",-22.978003,-43.231822
19/04/2023 14:26:10,"-22.977995,-43.231816",-22.977995,-43.231816
19/04/2023 14:26:20,"-22.978017,-43.231820",-22.978017,-43.23182
19/04/2023 14:26:30,"-22.978000,-43.231811",-22.978,-43.231811
19/04/2023 14:26:41,"-22.977994,-43.231817",-22.977994,-43.231817
19/04/2023 14:26:51,"-22.977992,-43.231817",-22.977992,-43.231817
19/04/2023 14:27:00,"-22.978030,-43.231832",-22.97803,-43.231832
19/04/2023 14:27:11,"-22.978003,-43.231821",-22.978003,-43.231821
19/04/2023 14:27:21,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 14:27:31,"-22.978000,-43.231816",-22.978,-43.231816
19/04/2023 14:27:41,"-22.978022,-43.231816",-22.978022,-43.231816
19/04/2023 14:27:51,"-22.977989,-43.231829",-22.977989,-43.231829
19/04/2023 14:28:01,"-22.978002,-43.231816",-22.978002,-43.231816
19/04/2023 14:28:11,"-22.977999,-43.231815",-22.977999,-43.231815
19/04/2023 14:28:21,"-22.978015,-43.231817",-22.978015,-43.231817
19/04/2023 14:28:31,"-22.978002,-43.231815",-22.978002,-43.231815
19/04/2023 14:28:41,"-22.978012,-43.231814",-22.978012,-43.231814
19/04/2023 14:28:51,"-22.977996,-43.231822",-22.977996,-43.231822
19/04/2023 14:29:01,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 14:29:11,"-22.977987,-43.231820",-22.977987,-43.23182
19/04/2023 14:29:21,"-22.978011,-43.231816",-22.978011,-43.231816
19/04/2023 14:29:31,"-22.978006,-43.231809",-22.978006,-43.231809
19/04/2023 14:29:41,"-22.978005,-43.231821",-22.978005,-43.231821
19/04/2023 14:29:51,"-22.978010,-43.231818",-22.97801,-43.231818
19/04/2023 14:30:01,"-22.978001,-43.231812",-22.978001,-43.231812
19/04/2023 14:30:11,"-22.978013,-43.231811",-22.978013,-43.231811
19/04/2023 14:30:21,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 14:30:31,"-22.978014,-43.231814",-22.978014,-43.231814
19/04/2023 14:30:41,"-22.978001,-43.231820",-22.978001,-43.23182
19/04/2023 14:30:51,"-22.979057,-43.232552",-22.979057,-43.232552
19/04/2023 14:31:01,"-22.978973,-43.232521",-22.978973,-43.232521
19/04/2023 14:31:11,"-22.977984,-43.231811",-22.977984,-43.231811
19/04/2023 14:31:21,"-22.977994,-43.231818",-22.977994,-43.231818
19/04/2023 14:31:31,"-22.978009,-43.231820",-22.978009,-43.23182
19/04/2023 14:31:41,"-22.977995,-43.231819",-22.977995,-43.231819
19/04/2023 14:31:51,"-22.978001,-43.231815",-22.978001,-43.231815
19/04/2023 14:32:01,"-22.977996,-43.231817",-22.977996,-43.231817
19/04/2023 14:32:11,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 14:32:21,"-22.978012,-43.231812",-22.978012,-43.231812
19/04/2023 14:32:31,"-22.977995,-43.231818",-22.977995,-43.231818
19/04/2023 14:32:41,"-22.978002,-43.231814",-22.978002,-43.231814
19/04/2023 14:32:51,"-22.978002,-43.231819",-22.978002,-43.231819
19/04/2023 14:33:01,"-22.979367,-43.232871",-22.979367,-43.232871
19/04/2023 14:33:11,"-22.977984,-43.231804",-22.977984,-43.231804
19/04/2023 14:33:21,"-22.978019,-43.231808",-22.978019,-43.231808
19/04/2023 14:33:31,"-22.978016,-43.231814",-22.978016,-43.231814
19/04/2023 14:33:41,"-22.977994,-43.231849",-22.977994,-43.231849
19/04/2023 14:33:51,"-22.978000,-43.231817",-22.978,-43.231817
19/04/2023 14:34:01,"-22.977990,-43.231803",-22.97799,-43.231803
19/04/2023 14:34:11,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 14:34:21,"-22.978030,-43.231825",-22.97803,-43.231825
19/04/2023 14:34:31,"-22.977998,-43.231810",-22.977998,-43.23181
19/04/2023 14:34:41,"-22.977975,-43.231786",-22.977975,-43.231786
19/04/2023 14:34:52,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 14:35:01,"-22.977989,-43.231803",-22.977989,-43.231803
19/04/2023 14:35:12,"-22.978002,-43.231811",-22.978002,-43.231811
19/04/2023 14:35:22,"-22.978011,-43.231811",-22.978011,-43.231811
19/04/2023 14:35:31,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 14:35:42,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 14:36:12,"-22.977993,-43.231828",-22.977993,-43.231828
19/04/2023 14:36:22,"-22.977999,-43.231817",-22.977999,-43.231817
19/04/2023 14:36:32,"-22.977993,-43.231819",-22.977993,-43.231819
19/04/2023 14:36:42,"-22.977989,-43.231811",-22.977989,-43.231811
19/04/2023 14:36:52,"-22.977995,-43.231819",-22.977995,-43.231819
19/04/2023 14:37:02,"-22.977992,-43.231822",-22.977992,-43.231822
19/04/2023 14:37:12,"-22.978017,-43.231808",-22.978017,-43.231808
19/04/2023 14:37:22,"-22.978020,-43.231812",-22.97802,-43.231812
19/04/2023 14:37:32,"-22.977994,-43.231817",-22.977994,-43.231817
19/04/2023 14:37:42,"-22.978000,-43.231824",-22.978,-43.231824
19/04/2023 14:37:52,"-22.978011,-43.231816",-22.978011,-43.231816
19/04/2023 14:38:02,"-22.978001,-43.231810",-22.978001,-43.23181
19/04/2023 14:38:12,"-22.977991,-43.231845",-22.977991,-43.231845
19/04/2023 14:38:22,"-22.977993,-43.231820",-22.977993,-43.23182
19/04/2023 14:38:32,"-22.977994,-43.231824",-22.977994,-43.231824
19/04/2023 14:38:42,"-22.978920,-43.232585",-22.97892,-43.232585
19/04/2023 14:38:52,"-22.977958,-43.231779",-22.977958,-43.231779
19/04/2023 14:39:02,"-22.978001,-43.231809",-22.978001,-43.231809
19/04/2023 14:39:12,"-22.977995,-43.231814",-22.977995,-43.231814
19/04/2023 14:39:22,"-22.978019,-43.231820",-22.978019,-43.23182
19/04/2023 14:39:32,"-22.978001,-43.231818",-22.978001,-43.231818
19/04/2023 14:39:42,"-22.978012,-43.231817",-22.978012,-43.231817
19/04/2023 14:39:52,"-22.977979,-43.231795",-22.977979,-43.231795
19/04/2023 14:40:02,"-22.978014,-43.231819",-22.978014,-43.231819
19/04/2023 14:40:12,"-22.977993,-43.231820",-22.977993,-43.23182
19/04/2023 14:40:22,"-22.977990,-43.231813",-22.97799,-43.231813
19/04/2023 14:40:32,"-22.978006,-43.231819",-22.978006,-43.231819
19/04/2023 14:40:42,"-22.977992,-43.231819",-22.977992,-43.231819
19/04/2023 14:40:52,"-22.978002,-43.231819",-22.978002,-43.231819
19/04/2023 14:41:02,"-22.978013,-43.231818",-22.978013,-43.231818
19/04/2023 14:41:12,"-22.978012,-43.231816",-22.978012,-43.231816
19/04/2023 14:41:22,"-22.978005,-43.231817",-22.978005,-43.231817
19/04/2023 14:41:32,"-22.978022,-43.231814",-22.978022,-43.231814
19/04/2023 14:41:42,"-22.977995,-43.231812",-22.977995,-43.231812
19/04/2023 14:41:52,"-22.978008,-43.231817",-22.978008,-43.231817
19/04/2023 14:42:02,"-22.978006,-43.231817",-22.978006,-43.231817
19/04/2023 14:42:12,"-22.978012,-43.231812",-22.978012,-43.231812
19/04/2023 14:42:22,"-22.978002,-43.231815",-22.978002,-43.231815
19/04/2023 14:42:32,"-22.977993,-43.231819",-22.977993,-43.231819
19/04/2023 14:42:42,"-22.978001,-43.231815",-22.978001,-43.231815
19/04/2023 14:42:52,"-22.978002,-43.231814",-22.978002,-43.231814
19/04/2023 14:43:02,"-22.978002,-43.231816",-22.978002,-43.231816
19/04/2023 14:43:12,"-22.977993,-43.231826",-22.977993,-43.231826
19/04/2023 14:43:22,"-22.977992,-43.231851",-22.977992,-43.231851
19/04/2023 14:43:32,"-22.978009,-43.231813",-22.978009,-43.231813
19/04/2023 14:43:42,"-22.978012,-43.231817",-22.978012,-43.231817
19/04/2023 14:43:52,"-22.977999,-43.231811",-22.977999,-43.231811
19/04/2023 14:44:02,"-22.978002,-43.231815",-22.978002,-43.231815
19/04/2023 14:44:12,"-22.978001,-43.231819",-22.978001,-43.231819
19/04/2023 14:44:22,"-22.978003,-43.231815",-22.978003,-43.231815
19/04/2023 14:44:32,"-22.978001,-43.231820",-22.978001,-43.23182
19/04/2023 14:44:42,"-22.978002,-43.231818",-22.978002,-43.231818
19/04/2023 14:44:52,"-22.977995,-43.231818",-22.977995,-43.231818
19/04/2023 14:45:02,"-22.978013,-43.231814",-22.978013,-43.231814
19/04/2023 14:45:12,"-22.978002,-43.231817",-22.978002,-43.231817
19/04/2023 14:45:23,"-22.978011,-43.231811",-22.978011,-43.231811
19/04/2023 14:45:32,"-22.977993,-43.231819",-22.977993,-43.231819
19/04/2023 14:45:43,"-22.977999,-43.231811",-22.977999,-43.231811
19/04/2023 14:45:53,"-22.978012,-43.231819",-22.978012,-43.231819
19/04/2023 14:46:03,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 14:46:13,"-22.978000,-43.231817",-22.978,-43.231817
19/04/2023 14:46:23,"-22.978014,-43.231817",-22.978014,-43.231817
19/04/2023 14:46:33,"-22.978013,-43.231813",-22.978013,-43.231813
19/04/2023 14:46:43,"-22.978007,-43.231836",-22.978007,-43.231836
19/04/2023 14:46:53,"-22.978003,-43.231816",-22.978003,-43.231816
19/04/2023 14:47:03,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 14:47:13,"-22.977996,-43.231811",-22.977996,-43.231811
19/04/2023 14:47:23,"-22.978020,-43.231812",-22.97802,-43.231812
19/04/2023 14:47:33,"-22.978014,-43.231813",-22.978014,-43.231813
19/04/2023 14:47:43,"-22.978006,-43.231818",-22.978006,-43.231818
19/04/2023 14:47:53,"-22.978008,-43.231814",-22.978008,-43.231814
19/04/2023 14:48:03,"-22.978005,-43.231817",-22.978005,-43.231817
19/04/2023 14:48:13,"-22.977997,-43.231811",-22.977997,-43.231811
19/04/2023 14:48:23,"-22.978008,-43.231814",-22.978008,-43.231814
19/04/2023 14:48:33,"-22.978006,-43.231817",-22.978006,-43.231817
19/04/2023 14:48:43,"-22.978005,-43.231817",-22.978005,-43.231817
19/04/2023 14:48:53,"-22.977996,-43.231817",-22.977996,-43.231817
19/04/2023 14:49:03,"-22.978007,-43.231814",-22.978007,-43.231814
19/04/2023 14:49:13,"-22.978011,-43.231816",-22.978011,-43.231816
19/04/2023 14:49:23,"-22.978005,-43.231820",-22.978005,-43.23182
19/04/2023 14:49:33,"-22.978009,-43.231824",-22.978009,-43.231824
19/04/2023 14:49:43,"-22.978009,-43.231820",-22.978009,-43.23182
19/04/2023 14:49:53,"-22.978016,-43.231817",-22.978016,-43.231817
19/04/2023 14:50:03,"-22.978033,-43.231833",-22.978033,-43.231833
19/04/2023 14:50:13,"-22.977995,-43.231823",-22.977995,-43.231823
19/04/2023 14:50:23,"-22.978007,-43.231828",-22.978007,-43.231828
19/04/2023 14:50:33,"-22.978013,-43.231812",-22.978013,-43.231812
19/04/2023 14:50:43,"-22.977992,-43.231824",-22.977992,-43.231824
19/04/2023 14:50:53,"-22.978004,-43.231825",-22.978004,-43.231825
19/04/2023 14:51:03,"-22.979140,-43.232749",-22.97914,-43.232749
19/04/2023 14:51:13,"-22.977984,-43.231804",-22.977984,-43.231804
19/04/2023 14:51:23,"-22.978012,-43.231819",-22.978012,-43.231819
19/04/2023 14:51:33,"-22.977996,-43.231814",-22.977996,-43.231814
19/04/2023 14:51:43,"-22.978004,-43.231821",-22.978004,-43.231821
19/04/2023 14:51:53,"-22.978005,-43.231818",-22.978005,-43.231818
19/04/2023 14:52:03,"-22.977995,-43.231816",-22.977995,-43.231816
19/04/2023 14:52:13,"-22.978006,-43.231818",-22.978006,-43.231818
19/04/2023 14:52:24,"-22.977979,-43.231855",-22.977979,-43.231855
19/04/2023 14:52:34,"-22.978005,-43.231820",-22.978005,-43.23182
19/04/2023 14:52:44,"-22.977988,-43.231839",-22.977988,-43.231839
19/04/2023 14:52:54,"-22.977994,-43.231817",-22.977994,-43.231817
19/04/2023 14:53:04,"-22.977989,-43.231835",-22.977989,-43.231835
19/04/2023 14:53:14,"-22.978007,-43.231818",-22.978007,-43.231818
19/04/2023 14:53:24,"-22.977995,-43.231812",-22.977995,-43.231812
19/04/2023 14:53:34,"-22.978011,-43.231821",-22.978011,-43.231821
19/04/2023 14:53:44,"-22.977996,-43.231801",-22.977996,-43.231801
19/04/2023 14:53:54,"-22.977993,-43.231805",-22.977993,-43.231805
19/04/2023 14:54:04,"-22.977998,-43.231810",-22.977998,-43.23181
19/04/2023 14:54:14,"-22.977989,-43.231808",-22.977989,-43.231808
19/04/2023 14:54:24,"-22.977999,-43.231807",-22.977999,-43.231807
19/04/2023 14:54:34,"-22.978009,-43.231817",-22.978009,-43.231817
19/04/2023 14:54:44,"-22.977982,-43.231807",-22.977982,-43.231807
19/04/2023 14:54:54,"-22.977987,-43.231803",-22.977987,-43.231803
19/04/2023 14:55:04,"-22.978003,-43.231816",-22.978003,-43.231816
19/04/2023 14:55:14,"-22.977993,-43.231808",-22.977993,-43.231808
19/04/2023 14:55:24,"-22.977993,-43.231825",-22.977993,-43.231825
19/04/2023 14:55:34,"-22.977993,-43.231807",-22.977993,-43.231807
19/04/2023 14:55:44,"-22.978001,-43.231816",-22.978001,-43.231816
19/04/2023 14:55:54,"-22.978853,-43.232475",-22.978853,-43.232475
19/04/2023 14:56:04,"-22.977988,-43.231810",-22.977988,-43.23181
19/04/2023 14:56:14,"-22.978006,-43.231835",-22.978006,-43.231835
19/04/2023 14:56:24,"-22.978008,-43.231816",-22.978008,-43.231816
19/04/2023 14:56:34,"-22.978841,-43.232469",-22.978841,-43.232469
19/04/2023 14:56:44,"-22.977992,-43.231803",-22.977992,-43.231803
19/04/2023 14:56:54,"-22.977989,-43.231821",-22.977989,-43.231821
19/04/2023 14:57:04,"-22.977995,-43.231809",-22.977995,-43.231809
19/04/2023 14:57:14,"-22.977994,-43.231822",-22.977994,-43.231822
19/04/2023 14:57:24,"-22.978000,-43.231825",-22.978,-43.231825
19/04/2023 14:57:35,"-22.977983,-43.231811",-22.977983,-43.231811
19/04/2023 14:57:45,"-22.977989,-43.231801",-22.977989,-43.231801
19/04/2023 14:57:55,"-22.977989,-43.231798",-22.977989,-43.231798
19/04/2023 14:58:05,"-22.977995,-43.231809",-22.977995,-43.231809
19/04/2023 14:58:19,"-22.977989,-43.231812",-22.977989,-43.231812
19/04/2023 14:58:29,"-22.978003,-43.231816",-22.978003,-43.231816
19/04/2023 14:58:41,"-22.977994,-43.231817",-22.977994,-43.231817
19/04/2023 14:58:51,"-22.978008,-43.231817",-22.978008,-43.231817
19/04/2023 14:59:05,"-22.977993,-43.231811",-22.977993,-43.231811
19/04/2023 14:59:15,"-22.978003,-43.231815",-22.978003,-43.231815
19/04/2023 14:59:25,"-22.977991,-43.231812",-22.977991,-43.231812
19/04/2023 14:59:35,"-22.978011,-43.231816",-22.978011,-43.231816
19/04/2023 14:59:46,"-22.978009,-43.231815",-22.978009,-43.231815
19/04/2023 14:59:55,"-22.977999,-43.231816",-22.977999,-43.231816
19/04/2023 15:00:05,"-22.978001,-43.231814",-22.978001,-43.231814
19/04/2023 15:00:16,"-22.978024,-43.231834",-22.978024,-43.231834
19/04/2023 15:00:26,"-22.977994,-43.231811",-22.977994,-43.231811
19/04/2023 15:00:36,"-22.977999,-43.231812",-22.977999,-43.231812
19/04/2023 15:00:46,"-22.978002,-43.231817",-22.978002,-43.231817
19/04/2023 15:00:56,"-22.978006,-43.231819",-22.978006,-43.231819
19/04/2023 15:01:06,"-22.978005,-43.231811",-22.978005,-43.231811
19/04/2023 15:01:16,"-22.977995,-43.231807",-22.977995,-43.231807
19/04/2023 15:01:26,"-22.977996,-43.231844",-22.977996,-43.231844
19/04/2023 15:01:36,"-22.978017,-43.231817",-22.978017,-43.231817
19/04/2023 15:01:46,"-22.978006,-43.231813",-22.978006,-43.231813
19/04/2023 15:01:56,"-22.978007,-43.231816",-22.978007,-43.231816
19/04/2023 15:02:06,"-22.978011,-43.231812",-22.978011,-43.231812
19/04/2023 15:02:16,"-22.979003,-43.232523",-22.979003,-43.232523
19/04/2023 15:02:26,"-22.979315,-43.232859",-22.979315,-43.232859
19/04/2023 15:02:36,"-22.977968,-43.231804",-22.977968,-43.231804
19/04/2023 15:02:46,"-22.977988,-43.231814",-22.977988,-43.231814
19/04/2023 15:02:56,"-22.978002,-43.231808",-22.978002,-43.231808
19/04/2023 15:03:06,"-22.978000,-43.231812",-22.978,-43.231812
19/04/2023 15:03:16,"-22.978017,-43.231828",-22.978017,-43.231828
19/04/2023 15:03:26,"-22.977992,-43.231812",-22.977992,-43.231812
19/04/2023 15:03:36,"-22.977993,-43.231813",-22.977993,-43.231813
19/04/2023 15:03:47,"-22.978009,-43.231817",-22.978009,-43.231817
19/04/2023 15:03:57,"-22.977997,-43.231818",-22.977997,-43.231818
19/04/2023 15:04:07,"-22.977983,-43.231811",-22.977983,-43.231811
19/04/2023 15:04:17,"-22.977996,-43.231809",-22.977996,-43.231809
19/04/2023 15:04:27,"-22.977991,-43.231815",-22.977991,-43.231815
19/04/2023 15:04:38,"-22.977995,-43.231808",-22.977995,-43.231808
19/04/2023 15:04:51,"-22.977990,-43.231806",-22.97799,-43.231806
19/04/2023 15:05:01,"-22.977979,-43.231817",-22.977979,-43.231817
19/04/2023 15:05:15,"-22.977992,-43.231803",-22.977992,-43.231803
19/04/2023 15:05:25,"-22.977995,-43.231806",-22.977995,-43.231806
19/04/2023 15:05:35,"-22.978847,-43.232478",-22.978847,-43.232478
19/04/2023 15:05:46,"-22.978003,-43.231810",-22.978003,-43.23181
19/04/2023 15:05:58,"-22.978008,-43.231814",-22.978008,-43.231814
19/04/2023 15:06:07,"-22.978951,-43.232533",-22.978951,-43.232533
19/04/2023 15:06:17,"-22.978001,-43.231834",-22.978001,-43.231834
19/04/2023 15:06:27,"-22.977980,-43.231803",-22.97798,-43.231803
19/04/2023 15:06:37,"-22.977997,-43.231813",-22.977997,-43.231813
